"Year","c","chemistry","MWh","unit","share_units","kwh_veh","kwh_veh_total"
"2023","Nigeria","NMC 811",27.9741858866601,427.239778574798,0.657291967038151,43.1608242109575,65.6646153846154
"2023","Nigeria","NMC 111",0.0181814665269702,0.275371137965998,0.000423647904563073,0.0278186767116325,65.6646153846154
"2023","Nigeria","NMC 532",8.32332687893591,126.062657867319,0.193942550565106,12.735162989569,65.6646153846154
"2023","Nigeria","NMC 622",6.36630576787702,96.4221924199166,0.148341834492179,9.74080950737723,65.6646153846154
"2023","Norway","NMC 721",1457.673,19889,0.176281852426324,12.9820438674103,73.643677376468
"2023","Norway","NMCA 89:4:4:3",1687.6,21095,0.186970972745402,13.7692299956268,73.643677376468
"2023","Norway","NMC 811",3112.07775428242,42802.690826908,0.379372398199938,27.9383784985732,73.643677376468
"2023","Norway","LFP",431.4747,6520,0.057788610680257,4.25576580097116,73.643677376468
"2023","Norway","NCA",23.7,237,0.00210059827165965,0.154695781415669,73.643677376468
"2023","Norway","NMC 111",1.97333763463473,27.5436495039882,0.000244127183726906,0.01797842355721,73.643677376468
"2023","Norway","NMC 532",903.377851902473,12609.257780194,0.11175943080163,8.23037546573297,73.643677376468
"2023","Norway","NMC 622",690.971256180476,9644.50774339403,0.0854820096910616,6.29520954318065,73.643677376468
"2023","Pakistan","NMC 811",0.419859291816296,7.12284424734617,0.647531295213288,38.1690265287542,58.9454545454545
"2023","Pakistan","NMC 111",0.000282516844710685,0.00479285208485122,0.000435713825895566,0.0256833495191532,58.9454545454545
"2023","Pakistan","NMC 532",0.129333904052484,2.19412853882992,0.19946623080272,11.7576276411349,58.9454545454545
"2023","Pakistan","NMC 622",0.0989242872865093,1.67823436173905,0.152566760158096,8.9931170260463,58.9454545454545
"2023","Peru","NMC 811",8.23905869403484,127.563665157018,0.453963221199352,30.3245816233689,66.7996441281139
"2023","Peru","LFP",4.9149,68,0.241992882562278,16.1650384366966,66.7996441281139
"2023","Peru","NCA",1.04,12,0.0427046263345196,2.85265384176999,66.7996441281139
"2023","Peru","NMC 111",0.09754393557793,4.08583562370143,0.0145403402978698,0.971289557399379,66.7996441281139
"2023","Peru","NMC 532",2.53796842748765,39.2948474681359,0.139839314833224,9.34121646597863,66.7996441281139
"2023","Peru","NMC 622",1.94122894289958,30.0556517511449,0.106959614772758,7.14486420290036,66.7996441281139
"2023","Philippines","NMC 811",7.10906832468756,95.0068500346471,0.318814933002171,20.6243305886888,64.6906040268456
"2023","Philippines","LFP",8.5413,154,0.516778523489933,33.4307148326652,64.6906040268456
"2023","Philippines","NMC 111",0.00448414883920422,0.0605642217994837,0.000203235643622428,0.0131474365457196,64.6906040268456
"2023","Philippines","NMC 532",2.0528067143062,27.7258060815781,0.0930396177234165,6.01878906895463,64.6906040268456
"2023","Philippines","NMC 622",1.57014081216704,21.2067796619753,0.0711636901408568,4.6036220999913,64.6906040268456
"2023","Poland","NMC 721",221.866,3018,0.153338075398842,10.6004453262932,69.1312010974494
"2023","Poland","NMCA 89:4:4:3",240.08,3001,0.152474342038411,10.5407344016587,69.1312010974494
"2023","Poland","NMC 811",545.114230200984,8134.4813826548,0.413295467058978,28.5716120459185,69.1312010974494
"2023","Poland","LFP",72.5255,1280,0.0650340412559699,4.49588138424628,69.1312010974494
"2023","Poland","NCA",29.1,291,0.0147850828167869,1.02211053344974,69.1312010974494
"2023","Poland","NMC 111",0.311460529880041,4.89219483715541,0.0002485618756811,0.0171833810128694,69.1312010974494
"2023","Poland","NMC 532",142.584086725493,2239.60683945294,0.113789596557918,7.86641148244307,69.1312010974494
"2023","Poland","NMC 622",109.059022543643,1713.0195830551,0.0870348329974139,6.01682254242715,69.1312010974494
"2023","Portugal","NMC 721",301.101,4066,0.104189622037156,6.99609190179754,67.1476848174247
"2023","Portugal","NMCA 89:4:4:3",506,6325,0.162075592568866,10.8830008064116,67.1476848174247
"2023","Portugal","NMC 811",1069.85487431773,16502.6133588183,0.422872859931283,28.3949335165088,67.1476848174247
"2023","Portugal","LFP",200.3895,3549,0.0909417040358744,6.10652487936042,67.1476848174247
"2023","Portugal","LMO",0.0549,9,0.000230621396540679,0.0154856928470678,67.1476848174247
"2023","Portugal","NCA",17.3,173,0.00443305573350416,0.297669429171415,67.1476848174247
"2023","Portugal","NMC 111",0.649905557711298,10.384367612569,0.000266095262333607,0.017867680806587,67.1476848174247
"2023","Portugal","NMC 532",297.521456217191,4753.87867872123,0.121816237763516,8.17967833898908,67.1476848174247
"2023","Portugal","NMC 622",227.56676390737,3636.1235948479,0.0931742112709263,6.2564325715323,67.1476848174247
"2023","Rest of EU","NMC 721",396.392,5388,0.190705411814675,12.6960361124782,66.5740735497115
"2023","Rest of EU","NMCA 89:4:4:3",263.812,3298,0.116730966623013,7.77125595748942,66.5740735497115
"2023","Rest of EU","NMC 811",750.372186521199,11913.5359137006,0.421673305974608,28.0725096859036,66.5740735497115
"2023","Rest of EU","LFP",69.3516,1217,0.0430750716738046,2.86768298977096,66.5740735497115
"2023","Rest of EU","LMO",0.0061,1,3.53944713835699e-05,0.00235635414114294,66.5740735497115
"2023","Rest of EU","NCA",25.6,256,0.00906098467419389,0.603226660132593,66.5740735497115
"2023","Rest of EU","NMC 111",1.56088289957735,38.6005919789223,0.00136624754818682,0.0909566647601025,66.5740735497115
"2023","Rest of EU","NMC 532",211.812452464355,3479.48893012265,0.123154671366674,8.19890814955554,66.5740735497115
"2023","Rest of EU","NMC 622",162.010078114869,2661.37456419782,0.0941979458534607,6.27114097548004,66.5740735497115
"2023","Rest of Middle East/Africa","NMC 721",0.45,6,0.000968523002421308,0.0727705503344688,75.135593220339
"2023","Rest of Middle East/Africa","NMCA 89:4:4:3",51.84,648,0.104600484261501,7.85921943612263,75.135593220339
"2023","Rest of Middle East/Africa","NMC 811",208.117076852278,2594.4800135259,0.418802262070363,31.4669564026766,75.135593220339
"2023","Rest of Middle East/Africa","LFP",100.519,1619,0.261339790153349,19.6359201652508,75.135593220339
"2023","Rest of Middle East/Africa","NCA",0.4,4,0.000645682001614205,0.0485137002229792,75.135593220339
"2023","Rest of Middle East/Africa","NMC 111",0.128734177001035,1.63610541623785,0.000264100955002074,0.0198433819241389,75.135593220339
"2023","Rest of Middle East/Africa","NMC 532",58.9334547948024,748.995696664215,0.120903260155644,9.08413817406728,75.135593220339
"2023","Rest of Middle East/Africa","NMC 622",45.0767341759183,572.88818439365,0.0924758974001049,6.94823140974009,75.135593220339
"2023","Rest of South America","NMC 721",5.1,68,0.00599118942731278,0.41478075957228,69.2317885462555
"2023","Rest of South America","NMC 811",271.817756387845,3730.15588507445,0.328648095601273,22.7528954607969,69.2317885462555
"2023","Rest of South America","LFP",291.0398,4654,0.410044052863436,28.388083162491,69.2317885462555
"2023","Rest of South America","NCA",88.875,1114,0.0981497797356828,6.79508479652235,69.2317885462555
"2023","Rest of South America","NMC 111",0.159402896778494,2.20514767285746,0.00019428613857775,0.0134507768634833,69.2317885462555
"2023","Rest of South America","NMC 532",72.9733442221827,1009.49859409257,0.0889426074090368,6.15765578889505,69.2317885462555
"2023","Rest of South America","NMC 622",55.8154964931943,772.140373160123,0.0680299888246804,4.7098378011144,69.2317885462555
"2023","Rest of South Asia/Oceania","NMC 721",4.5,60,0.0116256539430343,0.744292115898677,64.0215268358845
"2023","Rest of South Asia/Oceania","NMCA 89:4:4:3",32,400,0.0775043596202286,4.96194743932451,64.0215268358845
"2023","Rest of South Asia/Oceania","NMC 811",66.8561493378512,1037.7207595776,0.201069707339198,12.8727896642999,64.0215268358845
"2023","Rest of South Asia/Oceania","LFP",206.2554,3337,0.646580120131757,41.3950465125647,64.0215268358845
"2023","Rest of South Asia/Oceania","NCA",0.8,8,0.00155008719240457,0.0992389487864902,64.0215268358845
"2023","Rest of South Asia/Oceania","NMC 111",0.0247279360469033,0.393449584783696,7.6235145278763e-05,0.00488069039930188,64.0215268358845
"2023","Rest of South Asia/Oceania","NMC 532",11.3202471568775,180.118006414856,0.0348998268581392,2.23434020176608,64.0215268358845
"2023","Rest of South Asia/Oceania","NMC 622",8.65857556922437,137.767784422761,0.0266940097699594,1.70899126284482,64.0215268358845
"2023","Romania","NMC 721",84.28,1181,0.0763166397415186,3.8054583488403,49.864071082391
"2023","Romania","NMCA 89:4:4:3",156.88,1961,0.126720516962843,6.31880086543255,49.864071082391
"2023","Romania","NMC 811",301.781783016605,7259.87755740465,0.469135868006763,23.3930242695884,49.864071082391
"2023","Romania","LFP",63.045,1103,0.0712762520193861,3.55412409718108,49.864071082391
"2023","Romania","NCA",11.2,112,0.00723747980613893,0.360890207510681,49.864071082391
"2023","Romania","NMC 111",0.19093960206852,4.76932353825286,0.000308195382116502,0.0153678764411219,49.864071082391
"2023","Romania","NMC 532",87.4105903279451,2183.35736236658,0.141089328747436,7.03528831762899,49.864071082391
"2023","Romania","NMC 622",66.8581870533812,1669.99575669052,0.107915719333798,5.38111709976783,49.864071082391
"2023","Russia","NMC 811",65.9135703554806,1238.07983644781,0.646516885873529,34.4467235253976,53.2804699738903
"2023","Russia","LFP",0.24,3,0.00156657963446475,0.0834680991758073,53.2804699738903
"2023","Russia","NMC 111",0.044352225336944,0.833084835112322,0.000435031245489463,0.0231786692130055,53.2804699738903
"2023","Russia","NMC 532",20.3040865124936,381.379433294801,0.199153751067781,10.6110054539546,53.2804699738903
"2023","Russia","NMC 622",15.5300909066889,291.707645422279,0.152327752178736,8.11609422614935,53.2804699738903
"2023","Saudi Arabia","NMC 811",105.625399651153,1005.76422375344,0.656504062502245,68.871132903589,104.905874673629
"2023","Saudi Arabia","NMC 111",0.0681015045595033,0.65052074206208,0.000424621894296397,0.0445453312267368,104.905874673629
"2023","Saudi Arabia","NMC 532",31.1763125683651,297.803082588461,0.194388435109962,20.3924888116486,104.905874673629
"2023","Saudi Arabia","NMC 622",23.8459862759222,227.782172916037,0.148682880493497,15.597707627165,104.905874673629
"2023","Singapore","NMCA 89:4:4:3",57.2,715,0.15343347639485,11.0911890760559,72.2866309012876
"2023","Singapore","NMC 811",120.461434888059,1515.33922501179,0.325180091204248,23.5061732293285,72.2866309012876
"2023","Singapore","LFP",98.4079,1650,0.354077253218884,25.5950517139752,72.2866309012876
"2023","Singapore","NMC 111",0.0751427271287408,0.963798982880992,0.000206823816068882,0.0149505968537671,72.2866309012876
"2023","Singapore","NMC 532",34.3997267513832,441.219302535617,0.094682253763008,6.8442611306686,72.2866309012876
"2023","Singapore","NMC 622",26.311495633429,337.477673469708,0.0724201016029416,5.23500515440558,72.2866309012876
"2023","Slovakia","NMC 721",54.181,738,0.268071195059935,19.2328861992379,71.7454413367236
"2023","Slovakia","NMCA 89:4:4:3",7.92,99,0.0359607700690156,2.58002131940997,71.7454413367236
"2023","Slovakia","NMC 811",92.9351676461062,1280.04889035728,0.464965089123604,33.359125525342,71.7454413367236
"2023","Slovakia","LFP",1.65,27,0.00980748274609517,0.7036421780209,71.7454413367236
"2023","Slovakia","NCA",0.2,2,0.000726480203414457,0.0521216428163629,71.7454413367236
"2023","Slovakia","NMC 111",0.0502246891395993,0.750299208192164,0.000272538760694575,0.019553413667396,71.7454413367236
"2023","Slovakia","NMC 532",22.9924524780065,343.480849442284,0.124766018685901,8.95139307444584,71.7454413367236
"2023","Slovakia","NMC 622",17.5863551867477,262.719960992241,0.0954304253513407,6.84669798378319,71.7454413367236
"2023","South Africa","NMC 811",42.9451770601894,539.181190476459,0.668959293395111,52.7947488198416,78.9207196029777
"2023","South Africa","NMC 111",0.0255455094698137,0.329835366202943,0.000409225020102907,0.0322963330660645,78.9207196029777
"2023","South Africa","NMC 532",11.6945255923558,150.995936717659,0.187339871858138,14.7849974973739,78.9207196029777
"2023","South Africa","NMC 622",8.94485183798502,115.493037439679,0.143291609726648,11.3086769526961,78.9207196029777
"2023","South Korea","NMC 721",122.025,1627,0.0103057520918713,0.74384926683351,72.1780671805818
"2023","South Korea","NMC 811",6456.67654051319,88808.6715047321,0.562532361485068,40.6024985785206,72.1780671805818
"2023","South Korea","LFP",299.9246,6088,0.0385626421237324,2.78337697386749,72.1780671805818
"2023","South Korea","NCA",1316.45,16000,0.101347285476301,7.31505117967803,72.1780671805818
"2023","South Korea","NMC 111",3.95563380695816,56.0598122673753,0.000355094362350594,0.025630024741187,72.1780671805818
"2023","South Korea","NMC 532",1810.85684918999,25663.7241875396,0.162559298851226,11.7332159933121,72.1780671805818
"2023","South Korea","NMC 622",1385.07937648986,19629.5444954609,0.124337565609451,8.97444516362899,72.1780671805818
"2023","Spain","NMC 721",401.742,5423,0.089192611963619,5.67463324492047,63.62223417378
"2023","Spain","NMCA 89:4:4:3",639.84,7998,0.131543889080772,8.3691161152266,63.62223417378
"2023","Spain","NMC 811",1616.75499215518,26824.2541724995,0.441181134726394,28.0689294666167,63.62223417378
"2023","Spain","LFP",359.1351,6249,0.102777914836927,6.53896056564779,63.62223417378
"2023","Spain","NCA",29.4,294,0.00483544678541471,0.307641927716507,63.62223417378
"2023","Spain","NMC 111",1.0154249538275,17.3222388623041,0.000284900558581341,0.0181260100543028,63.62223417378
"2023","Spain","NMC 532",464.853250379859,7929.97947179295,0.130425148793489,8.29793935868948,63.62223417378
"2023","Spain","NMC 622",355.55469251113,6065.44411684526,0.0997589532548027,6.34688748490823,63.62223417378
"2023","Sweden","NMC 721",2049.164,27668,0.230866793498214,16.8972842095623,73.1906219752345
"2023","Sweden","NMCA 89:4:4:3",1259.76,15747,0.131395814558927,9.61694139251041,73.1906219752345
"2023","Sweden","NMC 811",3254.97372979012,44720.5535569837,0.373156382939352,27.3115477613599,73.1906219752345
"2023","Sweden","LFP",460.2037,7700,0.0642501919161577,4.70251150837176,73.1906219752345
"2023","Sweden","NCA",90.8,908,0.00757651613764561,0.554529928519683,73.1906219752345
"2023","Sweden","NMC 111",2.04779633462819,28.5562484353695,0.000238278499010126,0.0174397515458764,73.1906219752345
"2023","Sweden","NMC 532",937.464436618119,13072.8173005795,0.109081950707415,7.98377581854759,73.1906219752345
"2023","Sweden","NMC 622",717.043237257133,9999.07289400144,0.0834340717432783,6.10659160481687,73.1906219752345
"2023","Switzerland","NMC 721",1182.649,16154,0.284136281286827,20.0084358280445,70.4184475753258
"2023","Switzerland","NMCA 89:4:4:3",472.72,5909,0.103934708810441,7.31892084362479,70.4184475753258
"2023","Switzerland","NMC 811",1407.39064242455,20812.6596159762,0.366078476350874,25.7786779953692,70.4184475753258
"2023","Switzerland","LFP",127.585,2170,0.0381686102756231,2.68777428171701,70.4184475753258
"2023","Switzerland","LMO",0.0793,13,0.000228659877227235,0.0161018735771065,70.4184475753258
"2023","Switzerland","NCA",90.2,902,0.0158654776353051,1.11722230511924,70.4184475753258
"2023","Switzerland","NMC 111",0.893603001960408,13.4648643616507,0.000236836479370494,0.0166776572064758,70.4184475753258
"2023","Switzerland","NMC 532",409.084155795783,6164.10493049646,0.108421805894086,7.63489525437484,70.4184475753258
"2023","Switzerland","NMC 622",312.898298777706,4714.77058916564,0.0829291433902457,5.83974153629269,70.4184475753258
"2023","Thailand","NMC 721",0.075,1,1.29686547614416e-05,0.000728701796918683,56.1894668586027
"2023","Thailand","NMCA 89:4:4:3",547.04,6838,0.0886796612587376,4.98286288732996,56.1894668586027
"2023","Thailand","NMC 811",1059.67290605757,19790.5989057792,0.256657444731214,14.4214449847382,56.1894668586027
"2023","Thailand","LFP",2155.707,39763,0.515672619279202,28.9753695508776,56.1894668586027
"2023","Thailand","NCA",0.1,1,1.29686547614416e-05,0.000728701796918683,56.1894668586027
"2023","Thailand","NMC 111",0.704767810528199,13.2461360210511,0.000171784564980107,0.00965248312076923,56.1894668586027
"2023","Thailand","NMC 532",322.636947469369,6063.9728826335,0.0786415707976176,4.4188279360412,56.1894668586027
"2023","Thailand","NMC 622",246.776978662536,4638.18207556627,0.0601509820587256,3.37985161290117,56.1894668586027
"2023","Turkey","NMC 721",0.225,3,4.36065526113057e-05,0.00294739121158515,67.5905577278079
"2023","Turkey","NMCA 89:4:4:3",707.6,8845,0.128566652615666,8.68989175549022,67.5905577278079
"2023","Turkey","NMC 811",2415.50236141789,36019.6063172486,0.523563619303874,35.3879570347385,67.5905577278079
